17:55:47.479 ECG,501
17:55:47.479 ECG,502
17:55:47.479 ECG,508
17:55:47.479 ECG,508
17:55:47.479 ECG,504
17:55:47.479 ECG,503
17:55:47.479 ECG,503
17:55:47.479 ECG,501
17:55:47.479 ECG,498
17:55:47.868 ECG,548
17:55:47.868 ECG,533
17:55:47.868 ECG,505
17:55:47.868 ECG,502
17:55:47.868 ECG,497
17:55:47.868 ECG,496
17:55:47.868 ECG,498
17:55:47.868 ECG,506
17:55:47.868 ECG,512
17:55:47.868 ECG,512
17:55:47.868 ECG,513
17:55:47.868 ECG,511
17:55:47.868 ECG,509
17:55:47.868 ECG,505
17:55:47.868 ECG,503
17:55:47.868 ECG,500
17:55:47.868 ECG,502
17:55:47.868 ECG,505
17:55:47.868 ECG,508
17:55:47.868 ECG,505
17:55:47.868 ECG,506
17:55:47.868 ECG,502
17:55:47.868 ECG,502
17:55:47.868 ECG,503
17:55:47.868 ECG,504
17:55:47.868 ECG,506
17:55:47.868 ECG,503
17:55:48.243 ECG,499
17:55:48.243 ECG,497
17:55:48.243 ECG,498
17:55:48.243 ECG,493
17:55:48.243 ECG,509
17:55:48.243 ECG,561
17:55:48.243 ECG,526
17:55:48.243 ECG,515
17:55:48.243 ECG,510
17:55:48.243 ECG,507
17:55:48.243 ECG,504
17:55:48.243 ECG,505
17:55:48.243 ECG,506
17:55:48.243 ECG,507
17:55:48.243 ECG,505
17:55:48.243 ECG,508
17:55:48.243 ECG,511
17:55:48.243 ECG,512
17:55:48.243 ECG,513
17:55:48.243 ECG,515
17:55:48.243 ECG,517
17:55:48.243 ECG,517
17:55:48.243 ECG,518
17:55:48.243 ECG,516
17:55:48.243 ECG,493
17:55:48.243 ECG,485
17:55:48.243 ECG,486
17:55:48.619 ECG,489
17:55:48.619 ECG,492
17:55:48.619 ECG,498
17:55:48.619 ECG,502
17:55:48.619 ECG,500
17:55:48.619 ECG,502
17:55:48.619 ECG,504
17:55:48.619 ECG,503
17:55:48.619 ECG,500
17:55:48.619 ECG,533
17:55:48.619 ECG,556
17:55:48.619 ECG,521
17:55:48.619 ECG,523
17:55:48.619 ECG,519
17:55:48.619 ECG,519
17:55:48.619 ECG,519
17:55:48.619 ECG,520
17:55:48.619 ECG,521
17:55:48.619 ECG,521
17:55:48.619 ECG,524
17:55:48.619 ECG,526
17:55:48.619 ECG,528
17:55:48.619 ECG,529
17:55:48.619 ECG,530
17:55:48.619 ECG,528
17:55:48.619 ECG,527
17:55:48.619 ECG,525
17:55:49.011 ECG,523
17:55:49.011 ECG,522
17:55:49.011 ECG,524
17:55:49.011 ECG,525
17:55:49.011 ECG,529
17:55:49.011 ECG,531
17:55:49.011 ECG,532
17:55:49.011 ECG,538
17:55:49.011 ECG,536
17:55:49.011 ECG,535
17:55:49.011 ECG,534
17:55:49.011 ECG,534
17:55:49.011 ECG,533
17:55:49.011 ECG,533
17:55:49.011 ECG,570
17:55:49.011 ECG,552
17:55:49.011 ECG,537
17:55:49.011 ECG,537
17:55:49.011 ECG,534
17:55:49.011 ECG,532
17:55:49.011 ECG,533
17:55:49.011 ECG,534
17:55:49.011 ECG,535
17:55:49.011 ECG,540
17:55:49.011 ECG,542
17:55:49.011 ECG,544
17:55:49.011 ECG,544
17:55:49.399 ECG,544
17:55:49.399 ECG,540
17:55:49.399 ECG,536
17:55:49.399 ECG,533
17:55:49.399 ECG,532
17:55:49.399 ECG,530
17:55:49.399 ECG,528
17:55:49.399 ECG,524
17:55:49.399 ECG,519
17:55:49.399 ECG,518
17:55:49.399 ECG,515
17:55:49.399 ECG,513
17:55:49.399 ECG,508
17:55:49.399 ECG,503
17:55:49.399 ECG,500
17:55:49.399 ECG,499
17:55:49.399 ECG,496
17:55:49.399 ECG,492
17:55:49.399 ECG,527
17:55:49.399 ECG,517
17:55:49.399 ECG,485
17:55:49.399 ECG,481
17:55:49.399 ECG,476
17:55:49.399 ECG,473
17:55:49.399 ECG,473
17:55:49.399 ECG,473
17:55:49.399 ECG,473
17:55:49.399 ECG,472
17:55:49.805 ECG,473
17:55:49.805 ECG,474
17:55:49.805 ECG,475
17:55:49.805 ECG,472
17:55:49.805 ECG,471
17:55:49.805 ECG,466
17:55:49.805 ECG,464
17:55:49.805 ECG,464
17:55:49.805 ECG,464
17:55:49.805 ECG,464
17:55:49.805 ECG,463
17:55:49.805 ECG,464
17:55:49.805 ECG,467
17:55:49.805 ECG,469
17:55:49.805 ECG,475
17:55:49.805 ECG,479
17:55:49.805 ECG,478
17:55:49.805 ECG,478
17:55:49.805 ECG,477
17:55:49.805 ECG,476
17:55:49.805 ECG,471
17:55:49.805 ECG,499
17:55:49.805 ECG,522
17:55:49.805 ECG,487
17:55:49.805 ECG,486
17:55:49.805 ECG,486
17:55:49.805 ECG,476
17:55:50.339 ECG,472
17:55:50.339 ECG,474
17:55:50.339 ECG,473
17:55:50.339 ECG,474
17:55:50.339 ECG,476
17:55:50.339 ECG,475
17:55:50.339 ECG,476
17:55:50.339 ECG,478
17:55:50.339 ECG,477
17:55:50.339 ECG,480
17:55:50.339 ECG,481
17:55:50.339 ECG,483
17:55:50.339 ECG,484
17:55:50.339 ECG,483
17:55:50.339 ECG,484
17:55:50.339 ECG,489
17:55:50.339 ECG,493
17:55:50.339 ECG,494
17:55:50.339 ECG,496
17:55:50.339 ECG,498
17:55:50.339 ECG,498
17:55:50.339 ECG,494
17:55:50.339 ECG,496
17:55:50.339 ECG,499
17:55:50.339 ECG,495
17:55:50.339 ECG,505
17:55:50.339 ECG,555
17:55:50.524 ECG,515
17:55:50.524 ECG,505
17:55:50.524 ECG,503
17:55:50.524 ECG,500
17:55:50.524 ECG,500
17:55:50.524 ECG,500
17:55:50.524 ECG,500
17:55:50.524 ECG,505
17:55:50.524 ECG,504
17:55:50.524 ECG,505
17:55:50.524 ECG,508
17:55:50.524 ECG,507
17:55:50.524 ECG,505
17:55:50.524 ECG,505
17:55:50.524 ECG,506
17:55:50.524 ECG,509
17:55:50.524 ECG,511
17:55:50.524 ECG,515
17:55:50.524 ECG,515
17:55:50.524 ECG,515
17:55:50.524 ECG,517
17:55:50.524 ECG,517
17:55:50.524 ECG,518
17:55:50.524 ECG,526
17:55:50.524 ECG,529
17:55:50.524 ECG,524
17:55:50.524 ECG,523
17:55:51.083 ECG,523
17:55:51.083 ECG,521
17:55:51.083 ECG,512
17:55:51.083 ECG,548
17:55:51.083 ECG,572
17:55:51.083 ECG,529
17:55:51.083 ECG,522
17:55:51.083 ECG,517
17:55:51.083 ECG,518
17:55:51.083 ECG,514
17:55:51.083 ECG,517
17:55:51.083 ECG,516
17:55:51.083 ECG,515
17:55:51.083 ECG,506
17:55:51.083 ECG,508
17:55:51.083 ECG,510
17:55:51.083 ECG,511
17:55:51.083 ECG,510
17:55:51.083 ECG,509
17:55:51.083 ECG,511
17:55:51.083 ECG,512
17:55:51.083 ECG,513
17:55:51.083 ECG,512
17:55:51.083 ECG,512
17:55:51.083 ECG,513
17:55:51.083 ECG,512
17:55:51.083 ECG,515
17:55:51.513 ECG,516
17:55:51.513 ECG,521
17:55:51.513 ECG,519
17:55:51.513 ECG,514
17:55:51.513 ECG,511
17:55:51.513 ECG,511
17:55:51.513 ECG,512
17:55:51.513 ECG,509
17:55:51.513 ECG,555
17:55:51.513 ECG,534
17:55:51.513 ECG,518
17:55:51.513 ECG,520
17:55:51.513 ECG,518
17:55:51.513 ECG,522
17:55:51.513 ECG,521
17:55:51.513 ECG,525
17:55:51.513 ECG,524
17:55:51.513 ECG,527
17:55:51.513 ECG,528
17:55:51.513 ECG,527
17:55:51.513 ECG,526
17:55:51.513 ECG,522
17:55:51.513 ECG,519
17:55:51.513 ECG,516
17:55:51.513 ECG,514
17:55:51.513 ECG,513
17:55:51.513 ECG,513
17:55:51.664 ECG,515
17:55:51.664 ECG,515
17:55:51.664 ECG,515
17:55:51.664 ECG,517
17:55:51.664 ECG,517
17:55:51.664 ECG,520
17:55:51.664 ECG,516
17:55:51.664 ECG,509
17:55:51.664 ECG,508
17:55:51.664 ECG,509
17:55:51.664 ECG,506
17:55:51.664 ECG,504
17:55:51.664 ECG,545
17:55:51.664 ECG,526
17:55:51.664 ECG,507
17:55:51.664 ECG,505
17:55:51.664 ECG,499
17:55:51.664 ECG,497
17:55:51.664 ECG,492
17:55:51.664 ECG,489
17:55:51.664 ECG,489
17:55:51.664 ECG,490
17:55:51.664 ECG,490
17:55:51.664 ECG,488
17:55:51.664 ECG,484
17:55:51.664 ECG,504
17:55:51.664 ECG,554
17:55:52.216 ECG,566
17:55:52.216 ECG,570
17:55:52.216 ECG,568
17:55:52.216 ECG,563
17:55:52.216 ECG,561
17:55:52.216 ECG,561
17:55:52.216 ECG,556
17:55:52.216 ECG,554
17:55:52.216 ECG,553
17:55:52.216 ECG,551
17:55:52.216 ECG,546
17:55:52.216 ECG,541
17:55:52.216 ECG,538
17:55:52.216 ECG,535
17:55:52.216 ECG,528
17:55:52.216 ECG,522
17:55:52.216 ECG,561
17:55:52.216 ECG,540
17:55:52.216 ECG,521
17:55:52.216 ECG,515
17:55:52.216 ECG,514
17:55:52.216 ECG,512
17:55:52.216 ECG,510
17:55:52.216 ECG,508
17:55:52.216 ECG,502
17:55:52.216 ECG,498
17:55:52.216 ECG,495
17:55:52.446 ECG,497
17:55:52.446 ECG,493
17:55:52.446 ECG,490
17:55:52.446 ECG,489
17:55:52.446 ECG,485
17:55:52.446 ECG,481
17:55:52.446 ECG,478
17:55:52.446 ECG,475
17:55:52.446 ECG,473
17:55:52.446 ECG,468
17:55:52.446 ECG,466
17:55:52.446 ECG,467
17:55:52.446 ECG,467
17:55:52.446 ECG,470
17:55:52.446 ECG,471
17:55:52.446 ECG,467
17:55:52.446 ECG,465
17:55:52.446 ECG,464
17:55:52.446 ECG,461
17:55:52.446 ECG,453
17:55:52.446 ECG,501
17:55:52.446 ECG,490
17:55:52.446 ECG,469
17:55:52.446 ECG,465
17:55:52.446 ECG,465
17:55:52.446 ECG,466
17:55:52.446 ECG,468
17:55:52.835 ECG,466
17:55:52.835 ECG,465
17:55:52.835 ECG,466
17:55:52.835 ECG,465
17:55:52.835 ECG,460
17:55:52.835 ECG,460
17:55:52.835 ECG,456
17:55:52.835 ECG,458
17:55:52.835 ECG,461
17:55:52.835 ECG,464
17:55:52.835 ECG,466
17:55:52.835 ECG,468
17:55:52.835 ECG,469
17:55:52.835 ECG,471
17:55:52.835 ECG,479
17:55:52.835 ECG,489
17:55:52.835 ECG,497
17:55:52.835 ECG,502
17:55:52.835 ECG,509
17:55:52.835 ECG,513
17:55:52.835 ECG,514
17:55:52.835 ECG,514
17:55:52.835 ECG,517
17:55:52.835 ECG,515
17:55:52.835 ECG,525
17:55:52.835 ECG,570
17:55:52.835 ECG,531
17:55:52.835 ECG,532
17:55:53.195 ECG,530
17:55:53.195 ECG,530
17:55:53.195 ECG,529
17:55:53.195 ECG,530
17:55:53.195 ECG,530
17:55:53.195 ECG,530
17:55:53.195 ECG,533
17:55:53.195 ECG,534
17:55:53.195 ECG,536
17:55:53.195 ECG,537
17:55:53.195 ECG,537
17:55:53.195 ECG,538
17:55:53.195 ECG,538
17:55:53.195 ECG,538
17:55:53.195 ECG,538
17:55:53.195 ECG,538
17:55:53.195 ECG,536
17:55:53.195 ECG,536
17:55:53.195 ECG,536
17:55:53.195 ECG,533
17:55:53.195 ECG,534
17:55:53.195 ECG,536
17:55:53.195 ECG,538
17:55:53.195 ECG,536
17:55:53.195 ECG,535
17:55:53.195 ECG,537
17:55:53.195 ECG,536
17:55:53.630 ECG,530
17:55:53.630 ECG,550
17:55:53.630 ECG,564
17:55:53.630 ECG,540
17:55:53.630 ECG,537
17:55:53.630 ECG,535
17:55:53.630 ECG,534
17:55:53.630 ECG,533
17:55:53.630 ECG,534
17:55:53.630 ECG,533
17:55:53.630 ECG,535
17:55:53.630 ECG,536
17:55:53.630 ECG,541
17:55:53.630 ECG,542
17:55:53.630 ECG,543
17:55:53.630 ECG,540
17:55:53.630 ECG,532
17:55:53.630 ECG,528
17:55:53.630 ECG,528
17:55:53.630 ECG,527
17:55:53.630 ECG,526
17:55:53.630 ECG,524
17:55:53.630 ECG,522
17:55:53.630 ECG,517
17:55:53.630 ECG,510
17:55:53.630 ECG,510
17:55:53.630 ECG,511
17:55:54.006 ECG,507
17:55:54.006 ECG,503
17:55:54.006 ECG,502
17:55:54.006 ECG,504
17:55:54.006 ECG,500
17:55:54.006 ECG,503
17:55:54.006 ECG,539
17:55:54.006 ECG,516
17:55:54.006 ECG,504
17:55:54.006 ECG,502
17:55:54.006 ECG,500
17:55:54.006 ECG,501
17:55:54.006 ECG,501
17:55:54.006 ECG,502
17:55:54.006 ECG,498
17:55:54.006 ECG,497
17:55:54.006 ECG,499
17:55:54.006 ECG,498
17:55:54.006 ECG,500
17:55:54.006 ECG,500
17:55:54.006 ECG,499
17:55:54.006 ECG,497
17:55:54.006 ECG,495
17:55:54.006 ECG,492
17:55:54.006 ECG,491
17:55:54.006 ECG,490
17:55:54.006 ECG,492
17:55:54.350 ECG,492
17:55:54.350 ECG,491
17:55:54.350 ECG,493
17:55:54.350 ECG,500
17:55:54.350 ECG,499
17:55:54.350 ECG,499
17:55:54.350 ECG,498
17:55:54.350 ECG,495
17:55:54.350 ECG,489
17:55:54.350 ECG,487
17:55:54.350 ECG,519
17:55:54.350 ECG,503
17:55:54.350 ECG,482
17:55:54.350 ECG,480
17:55:54.350 ECG,480
17:55:54.350 ECG,479
17:55:54.350 ECG,483
17:55:54.350 ECG,485
17:55:54.350 ECG,488
17:55:54.350 ECG,491
17:55:54.350 ECG,491
17:55:54.350 ECG,491
17:55:54.350 ECG,490
17:55:54.350 ECG,487
17:55:54.350 ECG,487
17:55:54.350 ECG,488
17:55:54.350 ECG,489
17:55:54.723 ECG,492
17:55:54.723 ECG,493
17:55:54.723 ECG,494
17:55:54.723 ECG,496
17:55:54.723 ECG,495
17:55:54.723 ECG,499
17:55:54.723 ECG,503
17:55:54.723 ECG,509
17:55:54.723 ECG,506
17:55:54.723 ECG,501
17:55:54.723 ECG,500
17:55:54.723 ECG,501
17:55:54.723 ECG,501
17:55:54.723 ECG,498
17:55:54.723 ECG,535
17:55:54.723 ECG,533
17:55:54.723 ECG,509
17:55:54.723 ECG,509
17:55:54.723 ECG,508
17:55:54.723 ECG,510
17:55:54.723 ECG,511
17:55:54.723 ECG,510
17:55:54.723 ECG,510
17:55:54.723 ECG,509
17:55:54.723 ECG,513
17:55:54.723 ECG,511
17:55:54.723 ECG,509
17:55:55.099 ECG,510
17:55:55.099 ECG,513
17:55:55.099 ECG,515
17:55:55.099 ECG,523
17:55:55.099 ECG,528
17:55:55.099 ECG,528
17:55:55.099 ECG,527
17:55:55.099 ECG,523
17:55:55.099 ECG,520
17:55:55.099 ECG,520
17:55:55.099 ECG,520
17:55:55.099 ECG,525
17:55:55.099 ECG,523
17:55:55.099 ECG,518
17:55:55.099 ECG,515
17:55:55.099 ECG,516
17:55:55.099 ECG,518
17:55:55.099 ECG,516
17:55:55.099 ECG,547
17:55:55.099 ECG,559
17:55:55.099 ECG,529
17:55:55.099 ECG,524
17:55:55.099 ECG,516
17:55:55.099 ECG,517
17:55:55.099 ECG,517
17:55:55.099 ECG,516
17:55:55.099 ECG,515
17:55:55.473 ECG,513
17:55:55.473 ECG,514
17:55:55.473 ECG,513
17:55:55.473 ECG,514
17:55:55.473 ECG,509
17:55:55.473 ECG,504
17:55:55.473 ECG,499
17:55:55.473 ECG,494
17:55:55.473 ECG,492
17:55:55.473 ECG,494
17:55:55.473 ECG,494
17:55:55.473 ECG,490
17:55:55.473 ECG,485
17:55:55.473 ECG,483
17:55:55.473 ECG,482
17:55:55.473 ECG,486
17:55:55.473 ECG,479
17:55:55.473 ECG,474
17:55:55.473 ECG,469
17:55:55.473 ECG,465
17:55:55.473 ECG,464
17:55:55.473 ECG,454
17:55:55.473 ECG,486
17:55:55.473 ECG,517
17:55:55.473 ECG,490
17:55:55.473 ECG,514
17:55:55.473 ECG,532
17:55:55.893 ECG,536
17:55:55.893 ECG,537
17:55:55.893 ECG,538
17:55:55.893 ECG,537
17:55:55.893 ECG,537
17:55:55.893 ECG,540
17:55:55.893 ECG,538
17:55:55.893 ECG,536
17:55:55.893 ECG,534
17:55:55.893 ECG,531
17:55:55.893 ECG,528
17:55:55.893 ECG,524
17:55:55.893 ECG,523
17:55:55.893 ECG,523
17:55:55.893 ECG,527
17:55:55.893 ECG,526
17:55:55.893 ECG,522
17:55:55.893 ECG,521
17:55:55.893 ECG,520
17:55:55.893 ECG,525
17:55:55.893 ECG,526
17:55:55.893 ECG,522
17:55:55.893 ECG,518
17:55:55.893 ECG,516
17:55:55.893 ECG,512
17:55:55.893 ECG,499
17:55:55.893 ECG,558
17:55:56.254 ECG,556
17:55:56.254 ECG,520
17:55:56.254 ECG,519
17:55:56.254 ECG,520
17:55:56.254 ECG,520
17:55:56.254 ECG,521
17:55:56.254 ECG,520
17:55:56.254 ECG,521
17:55:56.254 ECG,520
17:55:56.254 ECG,522
17:55:56.254 ECG,524
17:55:56.254 ECG,525
17:55:56.254 ECG,519
17:55:56.254 ECG,516
17:55:56.254 ECG,512
17:55:56.254 ECG,512
17:55:56.254 ECG,512
17:55:56.254 ECG,514
17:55:56.254 ECG,511
17:55:56.254 ECG,511
17:55:56.254 ECG,509
17:55:56.254 ECG,509
17:55:56.254 ECG,514
17:55:56.254 ECG,518
17:55:56.254 ECG,513
17:55:56.254 ECG,504
17:55:56.254 ECG,501
17:55:56.254 ECG,501
17:55:56.628 ECG,496
17:55:56.628 ECG,503
17:55:56.628 ECG,557
17:55:56.628 ECG,518
17:55:56.628 ECG,507
17:55:56.628 ECG,501
17:55:56.628 ECG,496
17:55:56.628 ECG,495
17:55:56.628 ECG,495
17:55:56.628 ECG,496
17:55:56.628 ECG,495
17:55:56.628 ECG,496
17:55:56.628 ECG,497
17:55:56.628 ECG,497
17:55:56.628 ECG,497
17:55:56.628 ECG,495
17:55:56.628 ECG,494
17:55:56.628 ECG,492
17:55:56.628 ECG,491
17:55:56.628 ECG,490
17:55:56.628 ECG,490
17:55:56.628 ECG,493
17:55:56.628 ECG,495
17:55:56.628 ECG,499
17:55:56.628 ECG,500
17:55:56.628 ECG,508
17:55:56.628 ECG,511
17:55:57.018 ECG,511
17:55:57.018 ECG,509
17:55:57.018 ECG,510
17:55:57.018 ECG,506
17:55:57.018 ECG,502
17:55:57.018 ECG,541
17:55:57.018 ECG,518
17:55:57.018 ECG,501
17:55:57.018 ECG,501
17:55:57.018 ECG,499
17:55:57.018 ECG,498
17:55:57.018 ECG,500
17:55:57.018 ECG,502
17:55:57.018 ECG,502
17:55:57.018 ECG,506
17:55:57.018 ECG,506
17:55:57.018 ECG,510
17:55:57.018 ECG,514
17:55:57.018 ECG,516
17:55:57.018 ECG,515
17:55:57.018 ECG,513
17:55:57.018 ECG,508
17:55:57.018 ECG,507
17:55:57.018 ECG,508
17:55:57.018 ECG,510
17:55:57.018 ECG,511
17:55:57.018 ECG,513
17:55:57.409 ECG,513
17:55:57.409 ECG,519
17:55:57.409 ECG,523
17:55:57.409 ECG,522
17:55:57.409 ECG,524
17:55:57.409 ECG,523
17:55:57.409 ECG,522
17:55:57.409 ECG,515
17:55:57.409 ECG,544
17:55:57.409 ECG,543
17:55:57.409 ECG,526
17:55:57.409 ECG,528
17:55:57.409 ECG,529
17:55:57.409 ECG,529
17:55:57.409 ECG,528
17:55:57.409 ECG,525
17:55:57.409 ECG,522
17:55:57.409 ECG,522
17:55:57.409 ECG,522
17:55:57.409 ECG,522
17:55:57.409 ECG,521
17:55:57.409 ECG,520
17:55:57.409 ECG,520
17:55:57.409 ECG,520
17:55:57.409 ECG,518
17:55:57.409 ECG,516
17:55:57.409 ECG,519
17:55:57.768 ECG,517
17:55:57.768 ECG,515
17:55:57.768 ECG,518
17:55:57.768 ECG,517
17:55:57.768 ECG,520
17:55:57.768 ECG,522
17:55:57.768 ECG,518
17:55:57.768 ECG,516
17:55:57.768 ECG,512
17:55:57.768 ECG,509
17:55:57.768 ECG,501
17:55:57.768 ECG,537
17:55:57.768 ECG,542
17:55:57.768 ECG,516
17:55:57.768 ECG,514
17:55:57.768 ECG,508
17:55:57.768 ECG,505
17:55:57.768 ECG,501
17:55:57.768 ECG,501
17:55:57.768 ECG,499
17:55:57.768 ECG,494
17:55:57.768 ECG,491
17:55:57.768 ECG,488
17:55:57.768 ECG,486
17:55:57.768 ECG,485
17:55:57.768 ECG,486
17:55:57.768 ECG,486
17:55:58.143 ECG,487
17:55:58.143 ECG,489
17:55:58.143 ECG,489
17:55:58.143 ECG,488
17:55:58.143 ECG,486
17:55:58.143 ECG,485
17:55:58.143 ECG,483
17:55:58.143 ECG,490
17:55:58.143 ECG,488
17:55:58.143 ECG,483
17:55:58.143 ECG,483
17:55:58.143 ECG,480
17:55:58.143 ECG,483
